Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
    1610        0        0   100.0%           20       4744
    1581        0        0   100.0%           20       4744
    6772        0     3015   100.0%           20       4744
    1599        0        0   100.0%           20       4744
    1585        0        0   100.0%           20       4744
    1599        0        0   100.0%           20       4744
    1627        0        5   100.0%           20       4744
    1614        1       29    99.9%           20       4744
    1609        0        0   100.0%           20       4744
    1613        0        0   100.0%           20       4744
    1610        0        0   100.0%           20       4744
    6778        0     3016   100.0%           20       4744
    1611        0        0   100.0%           20       4744
    1586        0        0   100.0%           20       4744
    1585        0        0   100.0%           20       4744
    1623        0        0   100.0%           20       4744
    1622        0       33   100.0%           20       4744
    1610        0        0   100.0%           20       4744
    1614        0        0   100.0%           20       4744
    1592        0        0   100.0%           20       4745
    1611        0        0   100.0%           20       4745
    6778        0     3017   100.0%           20       4745
    1610        0        0   100.0%           20       4745
    1616        0        0   100.0%           20       4745
    1597        0        0   100.0%           20       4745
    1585        0        3   100.0%           20       4745
    1633        1       30    99.9%           20       4745
    1609        0        0   100.0%           20       4745
    1601        0        0   100.0%           20       4745
    1610        0        0   100.0%           20       4745
    6792        0     3017   100.0%           20       4745
    1599        0        0   100.0%           20       4745
    1583        0        0   100.0%           20       4745
    1585        0        0   100.0%           20       4745
    1595        0        0   100.0%           20       4745
    1622        0       33   100.0%           20       4745
    1609        0        0   100.0%           20       4745
    1611        0        0   100.0%           20       4745
    1601        0        0   100.0%           20       4745
    1625        0        0   100.0%           20       4745
    6783        0     3015   100.0%           20       4745
    1646        0        0   100.0%           20       4745
    1612        0        0   100.0%           20       4745
    1615        0        0   100.0%           20       4745
    1582        0        0   100.0%           20       4745
    1604        0       33   100.0%           20       4745
    1595        0        0   100.0%           20       4745
    1600        0        0   100.0%           20       4745
    1615        0        0   100.0%           20       4745
    1582        0        0   100.0%           20       4745
    4761        0     5257   100.0%           20       4745
    1611        0        0   100.0%           20       4745
    1614        0        0   100.0%           20       4745
    1597        0        0   100.0%           20       4745
    1625        1       33    99.9%           20       4745
    1615        0        0   100.0%           20       4745
    1611        0        0   100.0%           20       4745
    1613        0        0   100.0%           20       4745
    1610        0        0   100.0%           20       4745
    6828        0     3020   100.0%           20       4745
    1583        0        0   100.0%           20       4745
    1583        0        0   100.0%           20       4745
    1595        0        0   100.0%           20       4745
    1595        0        0   100.0%           20       4745
    1622        1       33    99.9%           20       4745
    1600        0        0   100.0%           20       4745
    1612        0        0   100.0%           20       4745
    1610        0        0   100.0%           20       4745
    1625        0        0   100.0%           20       4745
    6730        0     3108   100.0%           20       4745
    1584        0        0   100.0%           20       4745
    1615        0        0   100.0%           20       4745
    1613        0        0   100.0%           20       4745
    1609        1       33    99.9%           20       4745
    1645        0        0   100.0%           20       4745
    1595        0        0   100.0%           20       4745
    1611        0        0   100.0%           20       4745
    1610        0        0   100.0%           20       4745
    7245        0     3017   100.0%           20       4745
    1625        0        0   100.0%           20       4745
    1610        0        0   100.0%           20       4745
    1612        0        0   100.0%           20       4745
    1583        0        0   100.0%           20       4745
    1622        0       33   100.0%           20       4745
    1639        1        1    99.9%           20       4745
    1610        0        0   100.0%           20       4745
    1608        0        0   100.0%           20       4745
    1615        0        0   100.0%           20       4745
    6711        0     3112   100.0%           20       4745
    1612        0        0   100.0%           20       4745
    1599        0        0   100.0%           20       4745
    1595        0        0   100.0%           20       4745
    1648        0        4   100.0%           20       4745
    1602        1       30    99.9%           20       4746
    1591        0        0   100.0%           20       4746
    1615        0        0   100.0%           20       4746
    1613        0        0   100.0%           20       4746
    6848        0     3018   100.0%           20       4746
    1610        0        0   100.0%           20       4746
    1611        0        0   100.0%           20       4746
    1613        0        0   100.0%           20       4746
    1583        0        0   100.0%           20       4746
    1620        0       33   100.0%           20       4746
    1611        0        0   100.0%           20       4746
    1597        0        0   100.0%           20       4746
    1595        0        0   100.0%           20       4746
    1625        0        0   100.0%           20       4746
    6836        0     3020   100.0%           20       4746
    1597        0        0   100.0%           20       4746
    1595        0        0   100.0%           20       4746
    1610        0        0   100.0%           20       4746
    1587        0        2   100.0%           20       4746
    1606        1       28    99.9%           20       4746
    1625        0        0   100.0%           20       4746
    1627        0        0   100.0%           20       4746
    1625        0        0   100.0%           20       4746
    4784        0     5258   100.0%           20       4746
    1595        0        0   100.0%           20       4746
    1610        0        0   100.0%           20       4746
    1586        0        0   100.0%           20       4746
    1599        0        0   100.0%           20       4746
    1626        0       33   100.0%           20       4746
    1610        0        0   100.0%           20       4746
    1614        0        0   100.0%           20       4746
    1612        0        0   100.0%           20       4746
    1643        0        0   100.0%           20       4746
    6836        0     3019   100.0%           20       4746
    1611        0        0   100.0%           20       4746
    1627        0        0   100.0%           20       4746
    1599        0        0   100.0%           20       4746
    1598        0        0   100.0%           20       4746
    1626        0       37   100.0%           20       4746
    1625        0        0   100.0%           20       4746
    1614        0        0   100.0%           20       4746
    1582        0        0   100.0%           20       4746
    1598        0        0   100.0%           20       4746
    1627        0        0   100.0%           20       4746
    1609        0        0   100.0%           20       4746
    1595        0        0   100.0%           20       4746
    1609        0        0   100.0%           20       4746
    1625        1       33    99.9%           20       4746
    1625        0        0   100.0%           20       4746
    1597        0        0   100.0%           20       4746
    1614        0        0   100.0%           20       4746
    1595        0        0   100.0%           20       4746
    6880        0     3020   100.0%           20       4746
    1599        0        0   100.0%           20       4746
    1614        0        0   100.0%           20       4746
    1581        0        0   100.0%           20       4746
    1610        0        0   100.0%           20       4746
    1621        0       33   100.0%           20       4746
    1645        0        0   100.0%           20       4746
    1601        0        0   100.0%           20       4746
    1613        0        0   100.0%           20       4746
    1599        0        0   100.0%           20       4746
    6801        0     3105   100.0%           20       4746
    1607        0        0   100.0%           20       4746
    1597        0        0   100.0%           20       4746
    1613        0        0   100.0%           20       4746
    1623        0       33   100.0%           20       4746
    1595        0        0   100.0%           20       4746
    1625        0        0   100.0%           20       4746
    1646        0        0   100.0%           20       4746
    1595        0        0   100.0%           20       4746
    6861        0     3019   100.0%           20       4746
    1613        0        0   100.0%           20       4746
    1583        0        0   100.0%           20       4746
    1584        0        0   100.0%           20       4746
    1610        0        0   100.0%           20       4746
    1625        0       37   100.0%           20       4747
    1625        0        0   100.0%           20       4747
    1647        0        0   100.0%           20       4747
    1615        0        0   100.0%           20       4747
    1615        0        0   100.0%           20       4747
    6852        0     3147   100.0%           20       4747
    1583        0        0   100.0%           20       4747
    1584        0        0   100.0%           20       4747
    1584        0        0   100.0%           20       4747
    1614        0        7   100.0%           20       4747
    1596        1       29    99.9%           20       4747
    1610        0        0   100.0%           20       4747
    1585        0        0   100.0%           20       4747
    1613        0        0   100.0%           20       4747
    4831        0     5259   100.0%           20       4747
    1595        0        0   100.0%           20       4747
    1611        0        0   100.0%           20       4747
    1616        0        0   100.0%           20       4747
    1599        0        0   100.0%           20       4747
    1612        0       33   100.0%           20       4747
    1610        0        0   100.0%           20       4747
    1595        0        0   100.0%           20       4747
    1596        0        0   100.0%           20       4747
    1608        0        0   100.0%           20       4747
    6891        0     3023   100.0%           20       4747
    1613        0        0   100.0%           20       4747
    1598        0        0   100.0%           20       4747
    1599        0        0   100.0%           20       4747
    1606        0        2   100.0%           20       4747
    1616        1       29    99.9%           20       4747
    1613        0        0   100.0%           20       4747
    1599        0        0   100.0%           20       4747
    1594        0        0   100.0%           20       4747
    6896        0     3023   100.0%           20       4747
    1595        0        0   100.0%           20       4747
    1610        0        0   100.0%           20       4747
    1627        0        0   100.0%           20       4747
    1583        0        0   100.0%           20       4747
    1634        1       33    99.9%           20       4747
    1611        0        0   100.0%           20       4747
    1597        0        0   100.0%           20       4747
    1612        0        0   100.0%           20       4747
    1595        0        0   100.0%           20       4747
    6815        0     3108   100.0%           20       4747
    1614        0        0   100.0%           20       4747
    1583        0        0   100.0%           20       4747
    1597        0        0   100.0%           20       4747
    1584        0        0   100.0%           20       4747
    1608        1       32    99.9%           20       4747
    1598        0        0   100.0%           20       4747
    1585        0        0   100.0%           20       4747
    1596        0        0   100.0%           20       4747
    1609        0        0   100.0%           20       4747
    1528        0       87   100.0%           20       4747
    1624        0        0   100.0%           20       4747
    1613        0        0   100.0%           20       4747
    1596        0        0   100.0%           20       4747
    1606        0       33   100.0%           20       4747
    1595        0        0   100.0%           20       4747
    1645        0        0   100.0%           20       4747
    1612        0        0   100.0%           20       4747
    1584        0        0   100.0%           20       4747
    6889        0     3022   100.0%           20       4747
    1585        0        0   100.0%           20       4747
    1611        0        0   100.0%           20       4747
    1595        0        0   100.0%           20       4747
    1611        0        0   100.0%           20       4747
    1595        0       33   100.0%           20       4747
    1610        0        0   100.0%           20       4747
    1584        0        0   100.0%           20       4747
    1613        0        0   100.0%           20       4747
    1584        0        0   100.0%           20       4747
    6804        0     3110   100.0%           20       4747
    1610        0        0   100.0%           20       4747
    1598        0        0   100.0%           20       4747
    1644        0        0   100.0%           20       4747
    1621        0       33   100.0%           20       4747
    1615        0        0   100.0%           20       4747
    1613        0        0   100.0%           20       4747
    1610        0        0   100.0%           20       4747
    1583        0        0   100.0%           20       4747
    4869        0     5263   100.0%           20       4747
    1699        0       37   100.0%           20       4747
    1629        0        0   100.0%           20       4748
    1583        0        0   100.0%           20       4748
    1599        0        0   100.0%           20       4748
    4505        0      103   100.0%           21       4748
    1609        0        0   100.0%           21       4748
    1616        0        0   100.0%           21       4748
    1584        0        0   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    6903        0     3024   100.0%           21       4748
    1581        0        0   100.0%           21       4748
    1597        0        0   100.0%           21       4748
    1610        0        0   100.0%           21       4748
    1619        0       13   100.0%           21       4748
    1620        1       29    99.9%           21       4748
    1613        0        0   100.0%           21       4748
    1599        0        0   100.0%           21       4748
    1625        0        0   100.0%           21       4748
    6931        0     3024   100.0%           21       4748
    1615        0        0   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    1601        0        0   100.0%           21       4748
    1625        0        0   100.0%           21       4748
    1626        1       33    99.9%           21       4748
    1612        0        0   100.0%           21       4748
    1615        0        0   100.0%           21       4748
    1594        0        0   100.0%           21       4748
    1583        0        0   100.0%           21       4748
    6928        0     3022   100.0%           21       4748
    1594        0        0   100.0%           21       4748
    1599        0        0   100.0%           21       4748
    1583        0        0   100.0%           21       4748
    1617        0        3   100.0%           21       4748
    1601        2       30    99.9%           21       4748
    1613        0        0   100.0%           21       4748
    1612        0        0   100.0%           21       4748
    1599        0        0   100.0%           21       4748
    6900        0     3023   100.0%           21       4748
    1525        0       87   100.0%           21       4748
    1614        0        0   100.0%           21       4748
    1615        0        0   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    1606        1       33    99.9%           21       4748
    1596        0        0   100.0%           21       4748
    1612        0        0   100.0%           21       4748
    1652        0        0   100.0%           21       4748
    1575        0        0   100.0%           21       4748
    6935        0     3023   100.0%           21       4748
    1596        0        0   100.0%           21       4748
    1612        0        0   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    1625        0        0   100.0%           21       4748
    1597        0       33   100.0%           21       4748
    1613        0        0   100.0%           21       4748
    1581        0        0   100.0%           21       4748
    1599        0        0   100.0%           21       4748
    1615        0        0   100.0%           21       4748
    1612        0        0   100.0%           21       4748
    1610        0        0   100.0%           21       4748
    1586        0        0   100.0%           21       4748
    1595        0        0   100.0%           21       4748
    1595        0       33   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    1596        0        0   100.0%           21       4748
    1625        0        0   100.0%           21       4748
    1597        0        0   100.0%           21       4748
    4890        0     5262   100.0%           21       4748
    1595        0        0   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    1624        0        0   100.0%           21       4748
    1614        0        0   100.0%           21       4748
    1609        0       33   100.0%           21       4748
    1614        0        0   100.0%           21       4748
    1614        0        0   100.0%           21       4748
    1595        0        0   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    6886        0     3108   100.0%           21       4748
    1611        0        0   100.0%           21       4748
    1590        0        0   100.0%           21       4748
    1624        0        0   100.0%           21       4748
    1622        0       36   100.0%           21       4748
    1585        0        0   100.0%           21       4749
    1598        0        0   100.0%           21       4749
    1613        0        0   100.0%           21       4749
    1610        0        0   100.0%           21       4749
    6975        0     3023   100.0%           21       4749
    1599        0        0   100.0%           21       4749
    1582        0        0   100.0%           21       4749
    1615        0        0   100.0%           21       4749
    1615        0        0   100.0%           21       4749
    1608        0       33   100.0%           21       4749
    1595        0        0   100.0%           21       4749
    1611        0        0   100.0%           21       4749
    1599        0        0   100.0%           21       4749
    1611        0        0   100.0%           21       4749
    6944        0     3025   100.0%           21       4749
    1596        0        0   100.0%           21       4749
    1609        0        0   100.0%           21       4749
    1581        0        0   100.0%           21       4749
    1597        0        4   100.0%           21       4749
    1601        1       30    99.9%           21       4749
    1623        0        0   100.0%           21       4749
    1613        0        0   100.0%           21       4749
    1595        0        0   100.0%           21       4749
    7006        0     3025   100.0%           21       4749
    1582        0        0   100.0%           21       4749
    1599        0        0   100.0%           21       4749
    1599        0        0   100.0%           21       4749
    1645        0        0   100.0%           21       4749
    1593        0       32   100.0%           21       4749
    1596        0        0   100.0%           21       4749
    1599        0        0   100.0%           21       4749
    1582        0        0   100.0%           21       4749
    1583        0        0   100.0%           21       4749
    6982        0     3023   100.0%           21       4749
    1613        0        0   100.0%           21       4749
    1598        0        0   100.0%           21       4749
    1610        0        0   100.0%           21       4749
    1612        0        3   100.0%           21       4749
    1618        1       30    99.9%           21       4749
    1623        0        0   100.0%           21       4749
    1616        0        0   100.0%           21       4749
    1594        0        0   100.0%           21       4749
    6952        0     3023   100.0%           21       4749
    1608        0        0   100.0%           21       4749
    1624        0        0   100.0%           21       4749
    1612        0        0   100.0%           21       4749
    1614        0        0   100.0%           21       4749
    1595        0       33   100.0%           21       4749
    1614        0        0   100.0%           21       4749
    1610        0        0   100.0%           21       4749
    1617        0        0   100.0%           21       4749
    1596        0        0   100.0%           21       4749
    4936        0     5266   100.0%           21       4749
    1610        0        0   100.0%           21       4749
    1611        0        0   100.0%           21       4749
    1594        0        0   100.0%           21       4749
    1584        0        0   100.0%           21       4749
    1608        1       33    99.9%           21       4749
    1613        0        0   100.0%           21       4749
    1648        0        0   100.0%           21       4749
    1582        0        0   100.0%           21       4749
    1597        0        0   100.0%           21       4749
    1648        0        0   100.0%           21       4749
    1595        0        0   100.0%           21       4749
    1598        0        0   100.0%           21       4749
    1623        0        0   100.0%           21       4749
    1617        1       33    99.9%           21       4749
    1654        0        0   100.0%           21       4749
    1646        0        0   100.0%           21       4749
    1613        0        0   100.0%           21       4749
    1595        0        0   100.0%           21       4749
    7035        0     3022   100.0%           21       4749
    1643        0        0   100.0%           21       4749
    1597        0        0   100.0%           21       4749
    1612        0        0   100.0%           21       4749
    1597        0        0   100.0%           21       4749
    1637        0       33   100.0%           21       4750
    1625        0        0   100.0%           21       4750
    1612        0        0   100.0%           21       4750
    1610        0        0   100.0%           21       4750
    1595        0        0   100.0%           21       4750
    6995        0     3023   100.0%           21       4750
    1611        0        0   100.0%           21       4750
    1612        0        0   100.0%           21       4750
    1599        0        0   100.0%           21       4750
    1615        0        5   100.0%           21       4750
    1581        2        2    99.9%           21       4750
    1611        0        0   100.0%           21       4750
    1617        0        0   100.0%           21       4750
    1595        0        0   100.0%           21       4750
    7020        0     3024   100.0%           21       4750
    1614        0        0   100.0%           21       4750
    1599        0        0   100.0%           21       4750
    1601        0        0   100.0%           21       4750
    1610        0        0   100.0%           21       4750
    1623        0       33   100.0%           21       4750
    1624        0        0   100.0%           21       4750
    1610        0        0   100.0%           21       4750
    1594        0        0   100.0%           21       4750
    1610        0        0   100.0%           21       4750
    6954        0     3111   100.0%           21       4750
    1608        0        0   100.0%           21       4750
    1601        0        0   100.0%           21       4750
    1613        0        0   100.0%           21       4750
    1600        0        5   100.0%           21       4750
    1651        1       29    99.9%           21       4750
    1584        0        0   100.0%           21       4750
    1613        0        0   100.0%           21       4750
    1584        0        0   100.0%           21       4750
    7019        0     3023   100.0%           21       4750
    1614        0        0   100.0%           21       4750
    1610        0        0   100.0%           21       4750
    1599        0        0   100.0%           21       4750
    1584        0        0   100.0%           21       4750
    1621        0       33   100.0%           21       4750
    1612        0        0   100.0%           21       4750
    1581        0        0   100.0%           21       4750
    1585        0        0   100.0%           21       4750
    1599        0        0   100.0%           21       4750
    4755        0     7489   100.0%           21       4750
    1609        0        0   100.0%           21       4750
    1600        0        0   100.0%           21       4750
    1597        0        0   100.0%           21       4750
    1625        0        0   100.0%           21       4750
    1619        1       30    99.9%           21       4750
    1610        0        0   100.0%           21       4750
    1597        0        0   100.0%           21       4750
    1614        0        0   100.0%           21       4750
    7062        0     3025   100.0%           21       4750
    1591        0      125   100.0%           21       4750
    1613        0        0   100.0%           21       4750
    1614        0        0   100.0%           21       4750
    1611        0        0   100.0%           21       4750
    1593        0       39   100.0%           21       4750
    1594        0        0   100.0%           21       4750
    1613        0        0   100.0%           21       4750
    1620        0        0   100.0%           21       4750
    3476        0       44   100.0%           21       4750
    7033        0     3024   100.0%           21       4750
    1611        0        0   100.0%           21       4750
    1597        0        0   100.0%           21       4750
    1609        0        0   100.0%           21       4750
    1583        0        0   100.0%           21       4750
    1595        2       33    99.9%           21       4751
    1599        0        0   100.0%           21       4751
    1596        0        0   100.0%           21       4751
    1609        0        0   100.0%           21       4751
    1596        0        0   100.0%           21       4751
    4828        0     1944   100.0%           21       4751
    1610        0        0   100.0%           21       4751
    1597        0        0   100.0%           21       4751
    1599        0        0   100.0%           21       4751
    1619        1       33    99.9%           21       4751
    1611        0        0   100.0%           21       4751
    1615        0        0   100.0%           21       4751
    1613        0        0   100.0%           21       4751
    1596        0        0   100.0%           21       4751
    7050        0     3024   100.0%           21       4751
    1583        0        0   100.0%           21       4751
    1598        0        0   100.0%           21       4751
    1648        0        0   100.0%           21       4751
    1611        0        0   100.0%           21       4751
    1607        0       33   100.0%           21       4751
    1650        0        0   100.0%           21       4751
    1627        0        0   100.0%           21       4751
    1646        0        0   100.0%           21       4751
    1583        0        0   100.0%           21       4751
    6986        0     3111   100.0%           21       4751
    1614        0        0   100.0%           21       4751
    1609        0        0   100.0%           21       4751
    1582        0        0   100.0%           21       4751
    1613        0        4   100.0%           21       4751
    1610        2        2    99.9%           21       4751
    1597        0        0   100.0%           21       4751
    1585        0        0   100.0%           21       4751
    1611        0        0   100.0%           21       4751
    7075        0     3022   100.0%           21       4751
    1527        0       87   100.0%           21       4751
    1611        0        0   100.0%           21       4751
    1601        0        0   100.0%           21       4751
    1599        0        0   100.0%           21       4751
    1625        0       48   100.0%           21       4751
    1609        0        0   100.0%           21       4751
    1595        0        0   100.0%           21       4751
    1595        0        0   100.0%           21       4751
    1595        0        0   100.0%           21       4751
    5016        0     5265   100.0%           21       4751
    1615        0        0   100.0%           21       4751
    1612        0        0   100.0%           21       4751
    1610        0        0   100.0%           21       4751
    1616        0        5   100.0%           21       4751
    1589        1       29    99.9%           21       4751
    1608        0        0   100.0%           21       4751
    1584        0        0   100.0%           21       4751
    1599        0        0   100.0%           21       4751
    7069        0     3025   100.0%           21       4751
    1584        0        0   100.0%           21       4751
    1599        0        0   100.0%           21       4751
    1617        0        0   100.0%           21       4751
    1583        0        0   100.0%           21       4751
    1593        0       33   100.0%           21       4751
    1595        0        0   100.0%           21       4751
    1610        0        0   100.0%           21       4751
    1605        0        0   100.0%           21       4751
    1611        0        0   100.0%           21       4751
    7195        0     3062   100.0%           21       4751
    1606        0        0   100.0%           21       4751
    1610        0        0   100.0%           21       4751
    1612        0        0   100.0%           21       4751
    1623        0        0   100.0%           21       4751
    1599        1       31    99.9%           21       4751
    1613        0        0   100.0%           21       4751
    1599        0        0   100.0%           21       4751
    1736        0       15   100.0%           21       4751
    7081        0     3024   100.0%           21       4752
    1627        0        0   100.0%           21       4752
    1646        0        0   100.0%           21       4752
    1616        0        0   100.0%           21       4752
    1595        0        0   100.0%           21       4752
    1609        0       32   100.0%           21       4752
    1597        0        0   100.0%           21       4752
    1612        0        0   100.0%           21       4752
    1584        0        0   100.0%           21       4752
    1599        0        0   100.0%           21       4752
    7110        0     3022   100.0%           21       4752
    1594        0        0   100.0%           21       4752
    1586        0        0   100.0%           21       4752
    1583        0        0   100.0%           21       4752
    1595        0        0   100.0%           21       4752
    1626        0       33   100.0%           21       4752
    1611        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1608        0        0   100.0%           21       4752
    1610        0        0   100.0%           21       4752
    6041        0     2374   100.0%           21       4752
    1614        0        0   100.0%           21       4752
    1600        0        0   100.0%           21       4752
    1646        0        0   100.0%           21       4752
    1607        0       32   100.0%           21       4752
    1624        0        0   100.0%           21       4752
    1614        0        0   100.0%           21       4752
    1596        0        0   100.0%           21       4752
    1645        0        0   100.0%           21       4752
    7121        0     3019   100.0%           21       4752
    1584        0        0   100.0%           21       4752
    1599        0        0   100.0%           21       4752
    1598        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1607        1       33    99.9%           21       4752
    1612        0        0   100.0%           21       4752
    1615        0        0   100.0%           21       4752
    1597        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    4987        0     5343   100.0%           21       4752
    1595        0        0   100.0%           21       4752
    1616        0        0   100.0%           21       4752
    1595        0        0   100.0%           21       4752
    1629        0        5   100.0%           21       4752
    1651        1       29    99.9%           21       4752
    1596        0        0   100.0%           21       4752
    1599        0        0   100.0%           21       4752
    1595        0        0   100.0%           21       4752
    7131        0     3017   100.0%           21       4752
    1600        0        0   100.0%           21       4752
    1595        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1599        0        0   100.0%           21       4752
    1626        2       33    99.9%           21       4752
    1613        0        0   100.0%           21       4752
    1597        0        0   100.0%           21       4752
    1583        0        0   100.0%           21       4752
    1580        0        0   100.0%           21       4752
    7134        0     3017   100.0%           21       4752
    1599        0        0   100.0%           21       4752
    1612        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1627        0        8   100.0%           21       4752
    1589        1       29    99.9%           21       4752
    1613        0        0   100.0%           21       4752
    1598        0        0   100.0%           21       4752
    1625        0        0   100.0%           21       4752
    7140        0     3017   100.0%           21       4752
    1584        0        0   100.0%           21       4752
    1623        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1623        0        0   100.0%           21       4752
    1626        0       33   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1614        0        0   100.0%           21       4752
    1625        0        0   100.0%           21       4752
    7148        0     3016   100.0%           21       4752
    1596        0        0   100.0%           21       4752
    1613        0        0   100.0%           21       4752
    1597        0        0   100.0%           21       4752
    1596        0        0   100.0%           21       4752
    1596        0       37   100.0%           21       4753
    1609        0        0   100.0%           21       4753
    1599        0        0   100.0%           21       4753
    1611        0        0   100.0%           21       4753
    7153        0     3012   100.0%           21       4753
    1615        0        0   100.0%           21       4753
    1646        0        0   100.0%           22       4753
    1586        0        0   100.0%           22       4753
    1595        0        0   100.0%           22       4753
    1608        0       33   100.0%           22       4753
    1613        0        0   100.0%           22       4753
    1610        0        0   100.0%           22       4753
    1627        0        0   100.0%           22       4753
    1613        0        0   100.0%           22       4753
    7163        0     3009   100.0%           22       4753
    1598        0        0   100.0%           22       4753
    1597        0        0   100.0%           22       4753
    1646        0        0   100.0%           22       4753
    1598        0        0   100.0%           22       4753
    1619        0       33   100.0%           22       4753
    1623        0        0   100.0%           22       4753
    1586        0        0   100.0%           22       4753
    1583        0        0   100.0%           22       4753
    1611        0        0   100.0%           22       4753
    5105        0     5248   100.0%           22       4753
    1597        0        0   100.0%           22       4753
    1647        0        0   100.0%           22       4753
    1609        0        0   100.0%           22       4753
    1600        0       31   100.0%           22       4753
    1610        0        0   100.0%           22       4753
    1594        0        0   100.0%           22       4753
    1613        0        0   100.0%           22       4753
    1595        0        0   100.0%           22       4753
    7217        0     3008   100.0%           22       4753
    1525        0       87   100.0%           22       4753
    1595        0        0   100.0%           22       4753
    1616        0        0   100.0%           22       4753
    1610        0        0   100.0%           22       4753
    1620        2       33    99.9%           22       4753
    1608        0        0   100.0%           22       4753
    1613        0        0   100.0%           22       4753
    1645        0        0   100.0%           22       4753
    1646        0        0   100.0%           22       4753
    7105        0     3100   100.0%           22       4753
    1611        0        0   100.0%           22       4753
    1601        0        0   100.0%           22       4753
    1610        0        0   100.0%           22       4753
    1599        0        5   100.0%           22       4753
    1619        1       29    99.9%           22       4753
    1598        0        0   100.0%           22       4753
    1599        0        0   100.0%           22       4753
    1613        0        0   100.0%           22       4753
    7198        0     3009   100.0%           22       4753
    1604        0        0   100.0%           22       4753
    1625        0        0   100.0%           22       4753
    1613        0        0   100.0%           22       4753
    1593        0        0   100.0%           22       4753
    1605        1       33    99.9%           22       4753
    1608        0        0   100.0%           22       4753
    1615        0        0   100.0%           22       4753
    1614        0        0   100.0%           22       4753
    1595        0        0   100.0%           22       4753
    7208        0     3008   100.0%           22       4753
    1599        0        0   100.0%           22       4753
    1596        0        0   100.0%           22       4753
    1595        0        0   100.0%           22       4753
    1613        0        3   100.0%           22       4753
    1590        1       28    99.9%           22       4754
    1613        0        0   100.0%           22       4754
    1648        0        0   100.0%           22       4754
    1609        0        0   100.0%           22       4754
    7200        0     3006   100.0%           22       4754
    1598        0        0   100.0%           22       4754
    1583        0        0   100.0%           22       4754
    1586        0        0   100.0%           22       4754
    1579        0        0   100.0%           22       4754
    1594        0       33   100.0%           22       4754
    1595        0        0   100.0%           22       4754
    1599        0        0   100.0%           22       4754
    1598        0        0   100.0%           22       4754
    1615        0        0   100.0%           22       4754
    7200        0     3006   100.0%           22       4754
    1611        0        0   100.0%           22       4754
    1585        0        0   100.0%           22       4754
    1596        0        0   100.0%           22       4754
    1595        0        0   100.0%           22       4754
    1622        0       33   100.0%           22       4754
    1584        0        0   100.0%           22       4754
    1627        0        0   100.0%           22       4754
    1611        0        0   100.0%           22       4754
    5166        0     5242   100.0%           22       4754
    1599        0        0   100.0%           22       4754
    1581        0        0   100.0%           22       4754
    1583        0        0   100.0%           22       4754
    1611        0        0   100.0%           22       4754
    1627        0       33   100.0%           22       4754
    1613        0        0   100.0%           22       4754
    1615        0        0   100.0%           22       4754
    1597        0        0   100.0%           22       4754
    1596        0        0   100.0%           22       4754
    7247        0     3004   100.0%           22       4754
    1613        0        0   100.0%           22       4754
    1609        0        0   100.0%           22       4754
    1614        0        0   100.0%           22       4754
    1582        0        0   100.0%           22       4754
    1633        2       33    99.9%           22       4754
    1613        0        0   100.0%           22       4754
    1612        0        0   100.0%           22       4754
    1611        0        0   100.0%           22       4754
    1646        0        0   100.0%           22       4754
    7156        0     3088   100.0%           22       4754
    1614        0        0   100.0%           22       4754
    1597        0        0   100.0%           22       4754
    1611        0        0   100.0%           22       4754
    1602        0        5   100.0%           22       4754
    1617        2        2    99.9%           22       4754
    1612        0        0   100.0%           22       4754
    1597        0        0   100.0%           22       4754
    1596        0        0   100.0%           22       4754
    7277        0     3003   100.0%           22       4754
    1574        0      130   100.0%           22       4754
    1599        0        0   100.0%           22       4754
